System Clock,Logical Clock,Action,Messages Remaining
21:10:03,210,0,0
21:10:03,212,0,0
21:10:04,213,2,0
21:10:04,214,5,0
21:10:04,216,0,0
21:10:04,217,8,0
21:10:05,218,8,0
21:10:05,219,6,0
21:10:05,220,7,0
21:10:05,221,9,0
21:10:06,222,0,0
21:10:06,223,1,0
21:10:06,224,1,0
21:10:06,225,4,0
21:10:07,231,0,0
21:10:07,232,6,0
21:10:07,235,0,0
21:10:07,236,9,0
21:10:08,237,8,0
21:10:08,238,8,0
21:10:08,239,6,0
21:10:08,240,7,0
21:10:09,241,0,0
21:10:09,242,6,0
21:10:09,247,0,0
21:10:09,248,7,0
21:10:10,249,0,0
21:10:10,250,4,0
21:10:10,251,0,0
21:10:10,252,3,0
21:10:11,253,0,0
21:10:11,254,3,0
21:10:11,255,1,0
21:10:11,256,1,0
21:10:12,257,7,0
21:10:12,263,0,0
21:10:12,265,0,0
21:10:12,266,0,0
21:10:13,268,0,0
21:10:13,269,4,0
21:10:13,270,0,0
21:10:13,271,9,0
21:10:14,272,5,0
21:10:14,273,7,0
21:10:14,274,10,0
21:10:14,275,9,0
21:10:15,276,0,1
21:10:15,280,0,0
21:10:15,282,0,0
21:10:15,283,10,0
21:10:16,284,6,0
21:10:16,285,10,0
21:10:16,286,6,0
21:10:16,287,4,0
21:10:17,288,10,0
21:10:17,289,2,0
21:10:17,290,0,0
21:10:17,291,2,0
21:10:18,292,4,0
21:10:18,299,0,0
21:10:18,300,6,0
21:10:18,301,7,0
21:10:19,302,3,0
21:10:19,303,6,0
21:10:19,304,6,0
21:10:19,305,7,0
21:10:20,306,0,0
21:10:20,307,8,0
21:10:20,308,8,0
21:10:20,309,2,0
21:10:21,310,1,0
21:10:21,311,2,0
21:10:21,312,0,0
21:10:21,313,3,0
21:10:22,321,0,1
21:10:22,322,0,0
21:10:22,323,9,0
21:10:22,324,1,0
21:10:23,325,7,0
21:10:23,326,5,0
21:10:23,327,3,0
21:10:23,329,0,0
21:10:24,334,0,0
21:10:24,335,7,0
21:10:24,336,0,0
21:10:24,338,0,0
21:10:25,339,8,0
21:10:25,340,5,0
21:10:25,342,0,0
21:10:25,344,0,0
21:10:26,345,4,0
21:10:26,346,2,0
21:10:26,347,7,0
21:10:26,350,0,0
21:10:27,351,1,0
21:10:27,352,8,0
21:10:27,354,0,0
21:10:27,356,0,0
21:10:28,357,10,0
21:10:28,358,7,0
21:10:28,359,0,0
21:10:28,360,10,0
21:10:29,363,0,0
21:10:29,364,4,0
21:10:29,365,2,0
21:10:29,366,7,0
21:10:30,370,0,0
21:10:30,371,7,0
21:10:30,372,0,0
21:10:30,373,10,0
21:10:31,374,6,0
21:10:31,375,7,0
21:10:31,379,0,0
21:10:31,380,10,0
21:10:32,381,0,0
21:10:32,383,0,0
21:10:32,384,9,0
21:10:32,385,10,0
21:10:33,386,6,0
21:10:33,387,10,0
21:10:33,391,0,0
21:10:33,392,7,0
21:10:34,393,3,0
21:10:34,394,6,0
21:10:34,395,2,0
21:10:34,396,10,0
21:10:35,397,3,0
21:10:35,398,9,0
21:10:35,403,0,0
21:10:35,404,10,0
21:10:36,405,0,0
21:10:36,407,0,0
21:10:36,408,8,0
21:10:36,410,0,0
21:10:37,411,0,1
21:10:37,412,0,0
21:10:37,413,5,0
21:10:37,414,6,0
21:10:38,415,0,0
21:10:38,416,3,0
21:10:38,417,1,0
21:10:38,418,5,0
21:10:39,424,0,0
21:10:39,425,2,0
21:10:39,426,0,0
21:10:39,427,6,0
21:10:40,429,0,0
21:10:40,430,8,0
21:10:40,433,0,0
21:10:40,434,2,0
21:10:41,435,0,0
21:10:41,437,0,0
21:10:41,439,0,0
21:10:41,440,9,0
21:10:42,441,0,1
21:10:42,442,0,0
21:10:42,444,0,0
21:10:42,445,7,0
21:10:43,446,0,0
21:10:43,447,1,0
21:10:43,448,2,0
21:10:43,449,1,0
21:10:44,450,2,0
21:10:44,451,1,0
21:10:44,452,4,0
21:10:44,453,9,0
21:10:45,454,3,0
21:10:45,455,2,0
21:10:45,456,9,0
21:10:45,457,7,0
21:10:46,466,0,0
21:10:46,467,10,0
21:10:46,468,0,0
21:10:46,469,1,0
21:10:47,471,0,0
21:10:47,473,0,0
21:10:47,474,0,0
21:10:47,475,10,0
21:10:48,478,0,0
21:10:48,479,0,0
21:10:48,480,2,0
21:10:48,481,0,0
21:10:49,482,6,0
21:10:49,483,0,0
21:10:49,484,1,0
21:10:49,485,0,0
21:10:50,489,0,0
21:10:50,490,0,0
21:10:50,491,2,0
21:10:50,492,0,0
21:10:51,493,2,0
21:10:51,497,0,0
21:10:51,498,8,0
21:10:51,499,0,0
21:10:52,501,0,1
21:10:52,502,0,0
21:10:52,505,0,0
21:10:52,506,9,0
21:10:53,508,0,0
21:10:53,509,8,0
21:10:53,510,1,0
21:10:53,511,3,0
21:10:54,512,7,0
21:10:54,513,6,0
21:10:54,514,6,0
21:10:54,518,0,0
21:10:55,520,0,0
21:10:55,521,6,0
21:10:55,522,6,0
21:10:55,524,0,0
21:10:56,525,7,0
21:10:56,526,7,0
21:10:56,527,0,0
21:10:56,528,10,0
21:10:57,529,2,0
21:10:57,530,3,0
21:10:57,534,0,0
21:10:57,535,6,0
21:10:58,536,1,0
21:10:58,537,8,0
