System Clock,Logical Clock,Action,Messages Remaining
20:12:58,133,0,1
20:12:59,136,0,1
20:12:59,137,0,1
20:12:59,138,0,1
20:12:59,140,0,4
20:13:00,141,0,4
20:13:00,142,0,5
20:13:00,143,0,4
20:13:00,144,0,4
20:13:01,145,0,4
20:13:01,146,0,5
20:13:01,147,0,4
20:13:01,148,0,5
20:13:02,149,0,4
20:13:02,151,0,3
20:13:02,152,0,4
20:13:02,153,0,5
20:13:03,154,0,4
20:13:03,158,0,5
20:13:03,159,0,4
20:13:03,160,0,4
20:13:04,161,0,3
20:13:04,162,0,4
20:13:04,163,0,4
20:13:04,165,0,5
20:13:05,168,0,4
20:13:05,169,0,4
20:13:05,170,0,5
20:13:05,171,0,6
20:13:06,172,0,6
20:13:06,174,0,6
20:13:06,176,0,6
20:13:06,177,0,7
20:13:07,178,0,6
20:13:07,179,0,7
20:13:07,180,0,6
20:13:07,181,0,6
20:13:08,182,0,6
20:13:08,183,0,7
20:13:08,184,0,6
20:13:08,186,0,7
20:13:09,187,0,6
20:13:09,189,0,5
20:13:09,191,0,4
20:13:09,192,0,4
20:13:10,193,0,3
20:13:10,195,0,4
20:13:10,196,0,3
20:13:10,201,0,3
20:13:11,204,0,3
20:13:11,205,0,3
20:13:11,208,0,2
20:13:11,209,0,1
20:13:12,210,0,1
20:13:12,215,0,2
20:13:12,216,0,1
20:13:12,217,0,1
20:13:13,219,0,0
20:13:13,222,0,0
20:13:13,224,0,0
20:13:13,226,0,0
20:13:14,227,2,0
20:13:14,228,4,0
20:13:14,230,0,0
20:13:14,232,0,0
20:13:15,233,0,0
20:13:15,234,0,1
20:13:15,235,0,1
20:13:15,236,0,2
20:13:16,237,0,2
20:13:16,238,0,3
20:13:16,239,0,3
20:13:16,241,0,3
20:13:17,242,0,4
20:13:17,243,0,3
20:13:17,244,0,3
20:13:17,245,0,3
20:13:18,246,0,4
20:13:18,248,0,5
20:13:18,250,0,4
20:13:18,251,0,4
20:13:19,252,0,5
20:13:19,253,0,5
20:13:19,254,0,5
20:13:19,256,0,5
20:13:20,257,0,4
20:13:20,258,0,5
20:13:20,259,0,4
20:13:20,260,0,4
20:13:21,262,0,3
20:13:21,265,0,4
20:13:21,266,0,3
20:13:21,267,0,4
20:13:22,271,0,4
20:13:22,272,0,4
20:13:22,273,0,3
20:13:22,274,0,3
20:13:23,275,0,2
20:13:23,276,0,2
20:13:23,279,0,1
20:13:23,283,0,3
20:13:24,285,0,2
20:13:24,286,0,2
20:13:24,287,0,1
20:13:24,289,0,1
20:13:25,291,0,0
20:13:25,294,0,2
20:13:25,295,0,2
20:13:25,296,0,2
20:13:26,297,0,2
20:13:26,298,0,2
20:13:26,299,0,1
20:13:26,300,0,0
20:13:27,305,0,0
20:13:27,306,0,2
20:13:27,307,0,2
20:13:27,308,0,2
20:13:28,309,0,3
20:13:28,310,0,3
20:13:28,311,0,2
20:13:28,312,0,1
20:13:29,313,0,2
20:13:29,317,0,3
20:13:29,318,0,4
20:13:29,319,0,3
20:13:30,320,0,3
20:13:30,321,0,3
20:13:30,322,0,2
20:13:30,323,0,2
20:13:31,324,0,1
20:13:31,327,0,2
20:13:31,330,0,2
20:13:31,331,0,2
20:13:32,332,0,2
20:13:32,334,0,4
20:13:32,335,0,3
20:13:32,336,0,2
20:13:33,337,0,2
20:13:33,338,0,1
20:13:33,341,0,1
20:13:33,344,0,1
20:13:34,346,0,1
20:13:34,347,0,2
20:13:34,348,0,2
20:13:34,349,0,1
20:13:35,350,0,0
20:13:35,354,0,0
20:13:35,356,0,0
20:13:35,357,0,0
20:13:36,358,1,0
20:13:36,360,0,1
20:13:36,361,0,1
20:13:36,362,0,1
20:13:37,364,0,1
20:13:37,365,0,2
20:13:37,367,0,2
20:13:37,368,0,2
20:13:38,369,0,2
20:13:38,370,0,3
20:13:38,371,0,3
20:13:38,372,0,3
20:13:39,373,0,2
20:13:39,374,0,2
20:13:39,375,0,1
20:13:39,379,0,1
20:13:40,382,0,0
20:13:40,383,4,0
20:13:40,386,0,0
20:13:40,388,0,0
20:13:41,389,0,0
20:13:41,390,1,0
20:13:41,391,1,0
20:13:41,393,0,0
20:13:42,395,0,0
20:13:42,397,0,0
20:13:42,398,1,0
20:13:42,399,0,1
20:13:43,400,0,0
20:13:43,403,0,0
20:13:43,404,3,0
20:13:43,405,0,0
20:13:44,406,4,0
20:13:44,408,0,2
20:13:44,409,0,1
20:13:44,410,0,1
20:13:45,412,0,1
20:13:45,413,0,1
20:13:45,414,0,1
20:13:45,416,0,1
20:13:46,418,0,0
20:13:46,420,0,2
20:13:46,421,0,1
20:13:46,422,0,0
20:13:47,423,2,0
20:13:47,424,2,0
20:13:47,428,0,0
20:13:47,430,0,0
20:13:48,431,3,0
20:13:48,432,0,0
20:13:48,433,4,0
20:13:48,434,4,0
20:13:49,435,3,0
20:13:49,438,0,1
20:13:49,439,0,0
20:13:49,441,0,1
20:13:50,442,0,2
20:13:50,443,0,4
20:13:50,444,0,3
20:13:50,445,0,5
20:13:51,446,0,5
20:13:51,447,0,5
20:13:51,448,0,5
20:13:51,449,0,5
20:13:52,450,0,4
20:13:52,451,0,4
20:13:52,452,0,3
20:13:52,453,0,2
20:13:53,454,0,2
20:13:53,457,0,2
20:13:53,461,0,3
20:13:53,463,0,3
20:13:54,464,0,3
20:13:54,465,0,3
20:13:54,466,0,3
20:13:54,467,0,4
20:13:55,469,0,3
20:13:55,470,0,3
20:13:55,471,0,3
20:13:55,472,0,2
20:13:56,475,0,2
20:13:56,476,0,2
20:13:56,479,0,2
20:13:56,480,0,2
20:13:57,482,0,1
20:13:57,483,0,1
20:13:57,487,0,0
20:13:57,489,0,0
20:13:58,491,0,0
20:13:58,493,0,0
20:13:58,494,0,0
20:13:58,495,0,1
20:13:59,496,0,0
20:13:59,498,0,0
20:13:59,500,0,0
20:13:59,501,3,0
20:14:00,502,2,0
20:14:00,504,0,1
20:14:00,505,0,0
20:14:00,507,0,2
20:14:01,508,0,2
20:14:01,509,0,2
20:14:01,510,0,2
20:14:01,511,0,2
20:14:02,512,0,1
20:14:02,513,0,1
20:14:02,516,0,2
20:14:02,518,0,2
20:14:03,519,0,3
20:14:03,520,0,3
20:14:03,521,0,3
20:14:03,522,0,4
20:14:04,523,0,5
20:14:04,524,0,6
20:14:04,525,0,5
20:14:04,526,0,7
20:14:05,527,0,6
20:14:05,528,0,7
20:14:05,529,0,6
20:14:05,530,0,6
20:14:06,531,0,6
