System Clock,Logical Clock,Action,Messages Remaining
21:12:06,231,8,0
21:12:06,232,5,0
21:12:07,233,2,0
21:12:07,234,3,0
21:12:07,235,8,0
21:12:07,236,3,0
21:12:07,237,8,0
21:12:08,238,4,0
21:12:08,239,1,0
21:12:08,240,2,0
21:12:08,241,2,0
21:12:08,242,5,0
21:12:09,243,3,0
21:12:09,244,1,0
21:12:09,245,1,0
21:12:09,246,9,0
21:12:09,247,10,0
21:12:10,248,7,0
21:12:10,249,1,0
21:12:10,250,5,0
21:12:10,251,4,0
21:12:10,252,8,0
21:12:11,253,7,0
21:12:11,254,3,0
21:12:11,255,3,0
21:12:11,256,10,0
21:12:11,257,4,0
21:12:12,258,7,0
21:12:12,259,6,0
21:12:12,260,8,0
21:12:12,261,8,0
21:12:12,262,7,0
21:12:13,263,1,0
21:12:13,264,6,0
21:12:13,265,7,0
21:12:13,266,6,0
21:12:13,267,2,0
21:12:14,268,8,0
21:12:14,269,7,0
21:12:14,270,6,0
21:12:14,271,6,0
21:12:14,272,6,0
21:12:15,273,9,0
21:12:15,274,9,0
21:12:15,275,3,0
21:12:15,276,3,0
21:12:15,277,3,0
21:12:16,278,5,0
21:12:16,279,8,0
21:12:16,280,5,0
21:12:16,281,9,0
21:12:16,282,6,0
21:12:17,283,8,0
21:12:17,284,5,0
21:12:17,285,3,0
21:12:17,286,0,0
21:12:17,287,2,0
21:12:18,288,3,0
21:12:18,289,3,0
21:12:18,290,2,0
21:12:18,291,2,0
21:12:18,292,7,0
21:12:19,293,1,0
21:12:19,294,2,0
21:12:19,295,1,0
21:12:19,296,1,0
21:12:19,297,1,0
21:12:20,298,7,0
21:12:20,299,3,0
21:12:20,300,8,0
21:12:20,301,8,0
21:12:20,302,6,0
21:12:21,303,4,0
21:12:21,304,9,0
21:12:21,305,1,0
21:12:21,306,6,0
21:12:21,307,1,0
21:12:22,308,2,0
21:12:22,309,6,0
21:12:22,310,8,0
21:12:22,311,4,0
21:12:22,312,1,0
21:12:23,313,1,0
21:12:23,314,2,0
21:12:23,315,8,0
21:12:23,316,4,0
21:12:23,317,8,0
21:12:24,318,0,0
21:12:24,319,7,0
21:12:24,320,10,0
21:12:24,321,8,0
21:12:24,322,5,0
21:12:25,323,5,0
21:12:25,324,10,0
21:12:25,325,5,0
21:12:25,326,4,0
21:12:25,327,5,0
21:12:26,328,0,0
21:12:26,329,4,0
21:12:26,330,7,0
21:12:26,331,5,0
21:12:26,332,2,0
21:12:27,333,2,0
21:12:27,334,8,0
21:12:27,335,4,0
21:12:27,336,3,0
21:12:27,337,8,0
21:12:28,338,2,0
21:12:28,339,4,0
21:12:28,340,9,0
21:12:28,341,1,0
21:12:28,342,1,0
21:12:29,343,2,0
21:12:29,344,3,0
21:12:29,345,6,0
21:12:29,346,7,0
21:12:29,347,9,0
21:12:30,348,5,0
21:12:30,349,10,0
21:12:30,350,1,0
21:12:30,351,9,0
21:12:30,352,6,0
21:12:31,353,7,0
21:12:31,354,9,0
21:12:31,355,7,0
21:12:31,356,5,0
21:12:31,357,9,0
21:12:32,358,8,0
21:12:32,359,4,0
21:12:32,360,6,0
21:12:32,361,9,0
21:12:32,362,2,0
21:12:33,363,5,0
21:12:33,364,9,0
21:12:33,365,7,0
21:12:33,366,3,0
21:12:33,367,7,0
21:12:34,368,6,0
21:12:34,369,6,0
21:12:34,370,1,0
21:12:34,371,4,0
21:12:34,372,2,0
21:12:35,373,6,0
21:12:35,374,1,0
21:12:35,375,4,0
21:12:35,376,4,0
21:12:35,377,7,0
21:12:36,378,4,0
21:12:36,379,3,0
21:12:36,380,2,0
21:12:36,381,3,0
21:12:36,382,2,0
21:12:37,383,4,0
21:12:37,384,2,0
21:12:37,385,3,0
21:12:37,386,8,0
21:12:37,387,3,0
21:12:38,388,5,0
21:12:38,389,6,0
21:12:38,390,1,0
21:12:38,391,3,0
21:12:38,392,8,0
21:12:39,393,6,0
21:12:39,394,4,0
21:12:39,395,4,0
21:12:39,396,6,0
21:12:39,397,7,0
21:12:40,398,9,0
21:12:40,399,7,0
21:12:40,400,10,0
21:12:40,401,2,0
21:12:40,402,2,0
21:12:41,403,5,0
21:12:41,404,4,0
21:12:41,405,10,0
21:12:41,406,9,0
21:12:41,407,3,0
21:12:42,408,10,0
21:12:42,409,1,0
21:12:42,410,8,0
21:12:42,411,1,0
21:12:42,412,7,0
21:12:43,413,9,0
21:12:43,414,4,0
21:12:43,415,7,0
21:12:43,416,10,0
21:12:43,417,2,0
21:12:44,418,7,0
21:12:44,419,6,0
21:12:44,420,8,0
21:12:44,421,3,0
21:12:44,422,10,0
21:12:45,423,4,0
21:12:45,424,9,0
21:12:45,425,5,0
21:12:45,426,9,0
21:12:45,427,10,0
21:12:46,428,1,0
21:12:46,429,1,0
21:12:46,430,7,0
21:12:46,431,8,0
21:12:46,432,9,0
21:12:47,433,0,0
21:12:47,434,2,0
21:12:47,435,10,0
21:12:47,436,1,0
21:12:47,437,6,0
21:12:48,438,4,0
21:12:48,439,9,0
21:12:48,440,2,0
21:12:48,441,10,0
21:12:48,442,5,0
21:12:49,443,10,0
21:12:49,444,6,0
21:12:49,445,2,0
21:12:49,446,8,0
21:12:49,447,5,0
21:12:50,448,5,0
21:12:50,449,2,0
21:12:50,450,7,0
