System Clock,Logical Clock,Action,Messages Remaining
21:17:30,87,6,0
21:17:30,88,5,0
21:17:31,89,1,0
21:17:31,90,7,0
21:17:31,91,0,0
21:17:31,92,0,0
21:17:31,93,9,0
21:17:31,94,6,0
21:17:32,95,5,0
21:17:32,96,7,0
21:17:32,97,5,0
21:17:32,98,8,0
21:17:32,99,7,0
21:17:32,100,1,0
21:17:33,101,4,0
21:17:33,102,1,0
21:17:33,103,0,0
21:17:33,104,10,0
21:17:33,105,0,0
21:17:33,106,6,0
21:17:34,107,5,0
21:17:34,108,2,0
21:17:34,109,2,0
21:17:34,110,9,0
21:17:34,111,6,0
21:17:34,112,2,0
21:17:35,113,1,0
21:17:35,114,7,0
21:17:35,115,1,0
21:17:35,116,4,0
21:17:35,117,5,0
21:17:35,118,0,0
21:17:36,119,4,0
21:17:36,120,10,0
21:17:36,121,3,0
21:17:36,122,5,0
21:17:36,123,5,0
21:17:36,124,9,0
21:17:37,125,2,0
21:17:37,126,3,0
21:17:37,127,6,0
21:17:37,128,1,0
21:17:37,129,7,0
21:17:37,130,7,0
21:17:38,131,5,0
21:17:38,132,6,0
21:17:38,133,4,0
21:17:38,134,4,0
21:17:38,135,3,0
21:17:38,136,4,0
21:17:39,137,7,0
21:17:39,138,9,0
21:17:39,139,9,0
21:17:39,140,9,0
21:17:39,141,4,0
21:17:39,142,7,0
21:17:40,143,3,0
21:17:40,144,4,0
21:17:40,145,6,0
21:17:40,146,5,0
21:17:40,147,1,0
21:17:40,148,4,0
21:17:41,149,10,0
21:17:41,150,9,0
21:17:41,151,8,0
21:17:41,152,9,0
21:17:41,153,6,0
21:17:41,154,5,0
21:17:42,155,4,0
21:17:42,156,3,0
21:17:42,157,5,0
21:17:42,158,4,0
21:17:42,159,9,0
21:17:42,160,5,0
21:17:43,161,7,0
21:17:43,162,5,0
21:17:43,163,6,0
21:17:43,164,6,0
21:17:43,165,6,0
21:17:43,166,2,0
21:17:44,167,1,0
21:17:44,168,1,0
21:17:44,169,0,0
21:17:44,170,6,0
21:17:44,171,1,0
21:17:44,172,5,0
21:17:45,173,0,0
21:17:45,174,7,0
21:17:45,175,0,0
21:17:45,176,5,0
21:17:45,177,1,0
21:17:45,178,1,0
21:17:46,179,6,0
21:17:46,180,10,0
21:17:46,181,7,0
21:17:46,182,0,0
21:17:46,183,7,0
21:17:46,184,8,0
21:17:47,185,2,0
21:17:47,186,8,0
21:17:47,187,9,0
21:17:47,188,8,0
21:17:47,189,6,0
21:17:47,190,0,0
21:17:48,191,3,0
21:17:48,192,8,0
21:17:48,193,5,0
21:17:48,194,3,0
21:17:48,195,0,0
21:17:48,196,4,0
21:17:49,197,6,0
21:17:49,198,7,0
21:17:49,199,5,0
21:17:49,200,4,0
21:17:49,201,0,0
21:17:49,202,0,0
21:17:50,203,5,0
21:17:50,204,10,0
21:17:50,205,0,0
21:17:50,206,9,0
21:17:50,207,9,0
21:17:50,208,8,0
21:17:51,209,0,0
21:17:51,210,3,0
21:17:51,211,1,0
21:17:51,212,10,0
21:17:51,213,0,0
21:17:51,214,7,0
21:17:52,215,7,0
21:17:52,216,0,0
21:17:52,217,9,0
21:17:52,218,0,0
21:17:52,219,7,0
21:17:52,220,0,1
21:17:53,221,0,1
21:17:53,222,0,0
21:17:53,223,8,0
21:17:53,224,10,0
21:17:53,225,0,0
21:17:53,226,0,0
21:17:54,227,0,0
21:17:54,228,8,0
21:17:54,229,9,0
21:17:54,230,1,0
21:17:54,231,3,0
21:17:54,232,0,0
21:17:55,233,9,0
21:17:55,234,0,0
21:17:55,235,1,0
21:17:55,236,10,0
21:17:55,237,2,0
21:17:55,238,1,0
21:17:56,239,5,0
21:17:56,240,0,0
21:17:56,241,3,0
21:17:56,242,1,0
21:17:56,243,10,0
21:17:56,244,2,0
21:17:57,245,0,0
21:17:57,246,2,0
21:17:57,247,5,0
21:17:57,248,8,0
21:17:57,249,3,0
21:17:57,250,4,0
21:17:58,251,5,0
21:17:58,252,0,0
21:17:58,253,0,0
21:17:58,254,0,0
21:17:58,255,4,0
21:17:58,256,8,0
21:17:59,257,0,0
21:17:59,258,10,0
21:17:59,259,8,0
21:17:59,260,7,0
21:17:59,261,9,0
21:17:59,262,1,0
21:18:00,263,8,0
21:18:00,264,0,0
21:18:00,265,7,0
21:18:00,266,9,0
21:18:00,267,2,0
21:18:00,268,3,0
21:18:01,269,8,0
21:18:01,270,1,0
21:18:01,271,2,0
21:18:01,272,2,0
21:18:01,273,3,0
21:18:01,274,9,0
21:18:02,275,4,0
21:18:02,276,0,0
21:18:02,277,1,0
21:18:02,278,7,0
21:18:02,279,6,0
21:18:02,280,8,0
21:18:03,281,2,0
21:18:03,282,9,0
21:18:03,283,3,0
21:18:03,284,7,0
21:18:03,285,8,0
21:18:03,286,3,0
21:18:04,287,9,0
21:18:04,288,4,0
21:18:04,289,3,0
21:18:04,290,1,0
21:18:04,291,9,0
21:18:04,292,6,0
21:18:05,293,7,0
21:18:05,294,5,0
21:18:05,295,0,0
21:18:05,296,9,0
21:18:05,297,7,0
21:18:05,298,10,0
21:18:06,299,7,0
21:18:06,300,3,0
21:18:06,301,6,0
21:18:06,302,6,0
21:18:06,303,8,0
21:18:06,304,1,0
21:18:07,305,5,0
21:18:07,306,0,0
21:18:07,307,2,0
21:18:07,308,9,0
21:18:07,309,6,0
21:18:07,310,8,0
21:18:08,311,3,0
21:18:08,312,10,0
21:18:08,313,10,0
21:18:08,314,5,0
21:18:08,315,2,0
21:18:08,316,9,0
21:18:09,317,9,0
21:18:09,318,5,0
21:18:09,319,10,0
21:18:09,320,2,0
21:18:09,321,0,0
21:18:09,322,6,0
21:18:10,323,3,0
21:18:10,324,3,0
21:18:10,325,7,0
21:18:10,326,5,0
21:18:10,327,6,0
21:18:10,328,9,0
21:18:11,329,0,0
21:18:11,330,3,0
21:18:11,331,10,0
21:18:11,332,1,0
21:18:11,333,3,0
21:18:11,334,8,0
21:18:12,335,7,0
21:18:12,336,2,0
21:18:12,337,0,0
21:18:12,338,5,0
21:18:12,339,7,0
21:18:12,340,0,0
21:18:13,341,0,0
21:18:13,342,10,0
21:18:13,343,8,0
21:18:13,344,0,0
21:18:13,345,10,0
21:18:13,346,8,0
21:18:14,347,0,0
21:18:14,348,8,0
21:18:14,349,4,0
21:18:14,350,7,0
21:18:14,351,5,0
21:18:14,352,3,0
21:18:15,353,6,0
21:18:15,354,3,0
21:18:15,355,3,0
21:18:15,356,6,0
21:18:15,357,4,0
21:18:15,358,1,0
21:18:16,359,7,0
21:18:16,360,0,0
21:18:16,361,2,0
21:18:16,362,4,0
21:18:16,363,4,0
21:18:16,364,7,0
21:18:17,365,5,0
21:18:17,366,0,0
21:18:17,367,7,0
21:18:17,368,8,0
21:18:17,369,5,0
21:18:17,370,4,0
21:18:18,371,5,0
21:18:18,372,6,0
21:18:18,373,8,0
21:18:18,374,2,0
21:18:18,375,0,0
21:18:18,376,10,0
21:18:19,377,7,0
21:18:19,378,8,0
21:18:19,379,9,0
21:18:19,380,3,0
21:18:19,381,4,0
21:18:19,382,8,0
21:18:20,383,4,0
21:18:20,384,10,0
21:18:20,385,1,0
21:18:20,386,0,0
21:18:20,387,0,0
21:18:20,388,5,0
21:18:21,389,5,0
21:18:21,390,0,0
21:18:21,391,4,0
21:18:21,392,5,0
21:18:21,393,10,0
21:18:21,394,2,0
21:18:22,395,4,0
21:18:22,396,10,0
21:18:22,397,0,0
21:18:22,398,10,0
21:18:22,399,7,0
21:18:22,400,0,0
21:18:23,401,8,0
21:18:23,402,1,0
21:18:23,403,2,0
21:18:23,404,8,0
21:18:23,405,9,0
21:18:23,406,7,0
21:18:24,407,0,0
21:18:24,408,10,0
21:18:24,409,4,0
21:18:24,410,2,0
21:18:24,411,6,0
21:18:24,412,7,0
21:18:25,413,7,0
21:18:25,414,1,0
21:18:25,415,10,0
21:18:25,416,10,0
21:18:25,417,5,0
21:18:25,418,3,0
21:18:26,419,0,0
21:18:26,420,1,0
21:18:26,421,1,0
21:18:26,422,10,0
21:18:26,423,0,0
21:18:26,424,0,0
21:18:27,425,4,0
21:18:27,426,5,0
21:18:27,427,7,0
21:18:27,428,2,0
21:18:27,429,2,0
21:18:27,430,5,0
21:18:28,431,7,0
21:18:28,432,3,0
21:18:28,433,8,0
21:18:28,434,9,0
21:18:28,435,5,0
21:18:28,436,4,0
21:18:29,437,6,0
21:18:29,438,2,0
21:18:29,439,5,0
21:18:29,440,4,0
21:18:29,441,2,0
21:18:29,442,0,0
21:18:30,443,1,0
21:18:30,444,0,0
21:18:30,445,0,0
21:18:30,446,9,0
21:18:30,447,8,0
21:18:30,448,7,0
21:18:31,449,0,0
21:18:31,450,10,0
21:18:31,451,5,0
21:18:31,452,6,0
21:18:31,453,10,0
21:18:31,454,6,0
21:18:32,455,10,0
21:18:32,456,0,0
21:18:32,457,5,0
21:18:32,458,8,0
21:18:32,459,8,0
21:18:32,460,4,0
21:18:33,461,1,0
21:18:33,462,7,0
21:18:33,463,0,0
21:18:33,464,10,0
21:18:33,465,8,0
21:18:33,466,4,0
21:18:34,467,9,0
21:18:34,468,0,0
21:18:34,469,2,0
21:18:34,470,7,0
21:18:34,471,4,0
21:18:34,472,7,0
21:18:35,473,4,0
21:18:35,474,1,0
21:18:35,475,9,0
21:18:35,476,9,0
21:18:35,477,0,0
21:18:35,478,9,0
21:18:36,479,7,0
21:18:36,480,0,0
21:18:36,481,0,0
21:18:36,482,8,0
21:18:36,483,10,0
21:18:36,484,0,0
21:18:37,485,0,0
21:18:37,486,0,0
21:18:37,487,9,0
21:18:37,488,6,0
21:18:37,489,4,0
21:18:37,490,6,0
21:18:38,491,1,0
21:18:38,492,10,0
21:18:38,493,0,0
21:18:38,494,0,0
21:18:38,495,2,0
21:18:38,496,0,0
21:18:39,497,4,0
21:18:39,498,2,0
21:18:39,499,9,0
21:18:39,500,10,0
21:18:39,501,1,0
21:18:39,502,6,0
21:18:40,503,2,0
21:18:40,504,4,0
21:18:40,505,9,0
21:18:40,506,6,0
21:18:40,507,1,0
21:18:40,508,1,0
21:18:41,509,7,0
21:18:41,510,5,0
21:18:41,511,0,0
21:18:41,512,0,0
21:18:41,513,0,0
21:18:41,514,4,0
21:18:42,515,7,0
21:18:42,516,0,0
21:18:42,517,8,0
21:18:42,518,7,0
21:18:42,519,10,0
21:18:42,520,1,0
21:18:43,521,8,0
21:18:43,522,5,0
21:18:43,523,0,0
21:18:43,524,9,0
21:18:43,525,7,0
21:18:43,526,8,0
21:18:44,527,0,0
21:18:44,528,9,0
21:18:44,529,0,0
21:18:44,530,6,0
21:18:44,531,0,0
21:18:44,532,7,0
21:18:45,533,0,0
21:18:45,534,0,0
21:18:45,535,2,0
21:18:45,536,0,0
21:18:45,537,9,0
21:18:45,538,1,0
21:18:46,539,3,0
21:18:46,540,3,0
